wikipedia_movie_ID,name,original_genres,predicted_genres
34486128,parisian love,"['Crime', 'Drama', 'Romance']",[]
35805358,en annan,[],['Drama']
12610088,jallaad,['Asian Movies'],['Drama']
40672,léon: the professional,"['Action/Adventure', 'Coming of age', 'Crime', 'Drama', 'Friendships, Family & Personal Relationships', 'Indie', 'Thriller', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
5791363,tideland,"['Drama', 'Fantasy', 'Indie', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
887388,dragonslayer,"['Action/Adventure', 'Animation', 'Drama', 'Fantasy', 'Science Fiction']","['Animation', 'Drama', 'Thriller', 'World cinema']"
1400602,the twins effect,"['Action/Adventure', 'Asian Movies', 'Comedy', 'Horror', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
3837375,world trade center,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Non-fiction/Educational', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
10802011,numb,['Drama'],['Drama']
34113081,arizona,"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']",[]
17736587,ramona,['Drama'],['Drama']
12348113,agar tum na hote,['Asian Movies'],['Drama']
32589612,yaara o dildaara,"[""Children's/Family"", 'Comedy', 'Drama', 'Romance']",['Drama']
2931530,halloweentown high,"[""Children's/Family"", 'Comedy', 'Fantasy', 'Teen']",['Drama']
24652963,the animal kingdom,"['Comedy', 'Drama', 'Romance']","['Drama', 'Thriller', 'World cinema']"
5441262,psycho,"['Horror', 'Old-fashioned/classical style', 'Thriller', 'Other']","['Drama', 'Thriller', 'World cinema']"
22953846,secret mission,"['Drama', 'War/combat']",['Drama']
36087746,kabaddi once again,['Sports'],['Drama']
26408513,sadanandante samayam,"['Music/Dance', 'Romance']",['Drama']
25155176,ek se badhkar ek,"['Comedy', 'World cinema']",['Drama']
6399146,the saint in palm springs,"['Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']",[]
30339081,dead wood,['Horror'],[]
25485450,a beginner's guide to endings,"['Comedy', 'Drama', 'Indie']",['Drama']
14502344,matri-phony,"['Old-fashioned/classical style', 'Short Film']",['Short Film']
4476914,the number 23,"['Drama', 'Mystery/Suspense', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
19107204,little boy boo,"['Animation', ""Children's/Family"", 'Short Film']",['Short Film']
2596143,the hucksters,"['Comedy', 'Drama']",['Drama']
21856079,lost stallions: the journey home,"[""Children's/Family""]",[]
18826112,trapped,"['Crime', 'Drama']",['Drama']
34214660,maharaja,[],"['Old-fashioned/classical style', 'Short Film']"
5693644,bonnie scotland,"['Comedy', 'Old-fashioned/classical style']",[]
25405543,what if...,"[""Children's/Family"", 'Comedy', 'Drama']",['Drama']
34253637,saradha bullodu,"[""Children's/Family""]","['Old-fashioned/classical style', 'Short Film']"
31323870,the punch bowl,"['Comedy', 'Music/Dance']",['Drama']
7267287,changing husbands,"['Comedy', 'Old-fashioned/classical style']",[]
35005158,gerboise bleue,['Non-fiction/Educational'],['Drama']
35193550,take me home,"['Comedy', 'Romance']",['Drama']
28066419,one year later,['Drama'],[]
31315244,a vacation in hell,"['Action/Adventure', 'Thriller']",['Drama']
17527714,the face of lincoln,"['Drama', 'Non-fiction/Educational', 'Political', 'Short Film']",['Short Film']
34253785,sealed verdict,['Drama'],[]
14108399,"luke, the candy cut-up","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
35879667,renoir,['Drama'],"['Drama', 'Thriller', 'World cinema']"
32626667,mongolian death worm,"['Action/Adventure', 'Science Fiction']",['Drama']
142837,the big pond,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']",[]
11577392,love story,"['Adaptation', 'Drama', 'Romance', 'Unconventional']","['Drama', 'Thriller', 'World cinema']"
2265651,shikoku,"['Asian Movies', 'Fantasy', 'Horror', 'Romance', 'Thriller', 'World cinema']",['Drama']
3151378,summer stock,['Music/Dance'],"['Drama', 'Thriller', 'World cinema']"
29868894,heritage,"['Drama', 'Historical']",['Drama']
33456734,loups=garous,"['Animation', 'Mystery/Suspense', 'Science Fiction']",['Drama']
2285254,baby face,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Unconventional']","['Drama', 'Thriller', 'World cinema']"
33567776,the plot thickens,['Mystery/Suspense'],[]
32402164,yakuza weapon,"['Action/Adventure', 'Asian Movies', 'Fantasy', 'Science Fiction']","['Animation', 'Drama', 'Short Film', 'Thriller']"
2190622,16 blocks,"['Action/Adventure', 'Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
35646163,3,"['Comedy', 'Drama']",['Drama']
21328419,back in the day,"['Crime', 'Drama']",['Drama']
9689379,la virgencita de pompeya,"['Drama', 'Music/Dance', 'Old-fashioned/classical style']",[]
26181218,man of the east,['Western'],['Drama']
31641920,salvation boulevard,"['Comedy', 'Mystery/Suspense', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
17712808,a family affair,"['Comedy', 'Drama', 'Old-fashioned/classical style']","['Drama', 'Thriller', 'World cinema']"
33447540,what a man,[],['Drama']
28888572,hubertus castle,['Drama'],['Drama']
4217049,his big white self,"['Drama', 'Non-fiction/Educational', 'Political']",[]
543162,boys don't cry,"['Crime', 'Drama', 'LGBT', 'Non-fiction/Educational', 'Romance']","['Drama', 'Thriller', 'World cinema']"
3148833,once bitten,"['Comedy', 'Horror', 'Romance', 'Teen']","['Drama', 'Thriller', 'World cinema']"
277666,tomcats,"['Comedy', 'Romance']","['Drama', 'Thriller', 'World cinema']"
21086574,two guys from milwaukee,"['Comedy', 'Old-fashioned/classical style']",['Drama']
2225976,candleshoe,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Drama']",['Drama']
10048097,magdalena's brain,"['Horror', 'Science Fiction', 'Thriller']",[]
5787130,magic in the water,"['Action/Adventure', ""Children's/Family"", 'Drama', 'Fantasy']",['Drama']
15192997,the loaded door,"['Action/Adventure', 'Indie', 'Old-fashioned/classical style', 'Western']",[]
4836472,a man for all seasons,['Drama'],['Drama']
35120373,the story of short stack,['Non-fiction/Educational'],"['Drama', 'Thriller', 'World cinema']"
1686031,unleashed,"['Action/Adventure', 'Coming of age', 'Crime', 'Drama', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
31089370,jarrapellejos,['Drama'],['Drama']
18204659,heart and soul,"['Drama', 'Old-fashioned/classical style']","['Old-fashioned/classical style', 'Short Film']"
10139367,sabrina: friends forever,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy']",[]
585172,go,"['Comedy', 'Coming of age', 'Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
31553889,wise girl,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
4242732,wholly moses,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
24320501,a modern hero,"['Drama', 'Old-fashioned/classical style']",[]
34340018,mercy,['Drama'],['Drama']
9815938,the gilded lily,['Comedy'],[]
18050595,we live again,['Drama'],['Drama']
5999053,joyride,"['Action/Adventure', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller']"
101899,deliverance,"['Action/Adventure', 'Adaptation', 'Drama', 'LGBT', 'Thriller', 'Unconventional']","['Drama', 'Thriller', 'World cinema']"
13435093,old offenders,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
20882971,nazi love camp 27,['Adult'],[]
6575394,lords of the deep,"['Horror', 'Science Fiction', 'Thriller']",['Drama']
12101601,la vida en un hilo,"['Comedy', 'Drama', 'Old-fashioned/classical style']",['Drama']
14421091,cirque du freak: the vampire's assistant,"['Action/Adventure', ""Children's/Family"", 'Fantasy', 'Horror', 'Supernatural/Monster', 'Thriller']","['Animation', 'Drama', 'Thriller', 'World cinema']"
12625671,lady for a night,"['Drama', 'Old-fashioned/classical style']",['Drama']
2046284,she's too young,"['Culture & Society', 'Drama', 'Other']",['Drama']
4018958,copying beethoven,"['Drama', 'Historical', 'Music/Dance', 'Non-fiction/Educational', 'Romance']","['Animation', 'Drama', 'Sports', 'Thriller', 'World cinema']"
23824762,the invisible circus,"['Adaptation', 'Drama', 'Historical', 'Indie']",['Drama']
10449607,the luckiest girl in the world,"['Comedy', 'Old-fashioned/classical style', 'Romance']",[]
12297466,homecoming,"['Drama', 'Romance', 'War/combat']",['Drama']
619728,tangled,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Music/Dance', 'Romance']","['Drama', 'Thriller', 'World cinema']"
20904586,do shikaari,"['Action/Adventure', 'Drama']",['Drama']
35688614,a bahraini tale,['Drama'],['Drama']
15850590,if a man answers,"['Comedy', 'Romance']",['Drama']
9539539,ela cheppanu,['Romance'],['Drama']
24922016,the hole,"['Action/Adventure', 'Fantasy', 'Horror', 'Thriller']",['Action/Adventure']
2405186,the chase,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style']",['Drama']
27965692,the water hole,"['Old-fashioned/classical style', 'Western']",[]
26003401,curse,['Horror'],['Drama']
26207769,anwar,"['Action/Adventure', 'Spy']",['Drama']
19559491,oskar,[],"['Old-fashioned/classical style', 'Short Film']"
24035889,the phantom of 42nd street,"['Crime', 'Mystery/Suspense', 'Thriller']",[]
33651753,legend of the millennium dragon,"['Action/Adventure', 'Animation', 'Asian Movies', 'Fantasy', 'Historical', 'Science Fiction']",['Drama']
33924081,chaar din ki chandni,['Romance'],['Drama']
4564602,yeh dil aap ka huwa,"['Music/Dance', 'Romance']",['Drama']
28296022,krishnan love story,['Romance'],['Drama']
639629,fame,"['Drama', 'LGBT', 'Music/Dance', 'Teen']","['Drama', 'Thriller', 'World cinema']"
21044418,jack brooks: monster slayer,"['Comedy', 'Horror', 'Supernatural/Monster']",['Drama']
20358409,enter laughing,"['Comedy', 'Romance']",['Drama']
10800145,the missing mouse,"['Animation', ""Children's/Family"", 'Short Film']",['Short Film']
11407598,"tramp, tramp, tramp","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",[]
13003927,the final winter,"['Drama', 'Indie']",['Drama']
2606170,something about amelia,['Drama'],['Drama']
3048276,the work and the glory,"['Drama', 'Historical', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
33018440,social register,"['Comedy', 'Drama', 'Music/Dance']",[]
451817,taxi,"['Action/Adventure', 'Comedy', 'Crime', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
2493307,ghost in the machine,"['Action/Adventure', 'Horror', 'Science Fiction', 'Supernatural/Monster', 'Thriller']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
357715,the first $20 million is always the hardest,['Comedy'],['Drama']
26166877,sunday light,"['Drama', 'Historical']",['Drama']
31979208,sonny boy,"['Drama', 'Historical']",['Drama']
92999,wag the dog,"['Comedy', 'Drama', 'Political']","['Drama', 'Thriller', 'World cinema']"
10043194,monobloc,"['Drama', 'Indie']",[]
27301184,blinded,"['Drama', 'Thriller']",['Drama']
87983,stand by me,"['Action/Adventure', 'Adaptation', 'Coming of age', 'Drama', 'Historical', 'Teen']","['Drama', 'Thriller', 'World cinema']"
31232918,glory alley,"['Drama', 'Music/Dance']",[]
11172607,timecop 2: the berlin decision,"['Action/Adventure', 'Science Fiction', 'Thriller']",[]
20691098,sundown,"['Action/Adventure', 'Old-fashioned/classical style', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
704063,a simple wish,"[""Children's/Family"", 'Comedy', 'Fantasy']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
4576677,paid in full,"['Action/Adventure', 'Crime', 'Drama', 'Historical', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
6450779,street angel,"['Asian Movies', 'Drama', 'Old-fashioned/classical style']",['Drama']
14144926,my first romance,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']",['Drama']
745100,james and the giant peach,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Music/Dance']","['Animation', 'Drama', 'Thriller', 'World cinema']"
15035275,the fight for the sky,"['Non-fiction/Educational', 'Political', 'Short Film', 'War/combat']",['Short Film']
5971762,the truth about charlie,"['Comedy', 'Crime', 'Mystery/Suspense', 'Romance', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
6438082,the honeytrap,"['Drama', 'Indie', 'Thriller']",['Drama']
1364899,the saint in london,"['Crime', 'Mystery/Suspense', 'Old-fashioned/classical style']",[]
24478756,don't,['Old-fashioned/classical style'],[]
239532,topaz,"['Adaptation', 'Crime', 'Drama', 'Mystery/Suspense', 'Spy', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
23690950,under western stars,"['Action/Adventure', 'Music/Dance', 'Romance', 'Western']",[]
24069831,the wrong road,"['Crime', 'Drama', 'Thriller']",[]
21447762,guendalina,"['Comedy', 'Old-fashioned/classical style']",['Drama']
34080708,passion,"['Drama', 'Music/Dance', 'Non-fiction/Educational']",['Drama']
23204456,see you in the next war,['War/combat'],['Drama']
93760,showgirls,"['Adult', 'Drama']","['Animation', 'Drama', 'Thriller', 'World cinema']"
14553911,injun trouble,"['Animation', 'Comedy', 'Short Film']",['Short Film']
649482,jeremiah johnson,"['Action/Adventure', 'Drama', 'Western']","['Drama', 'Thriller', 'World cinema']"
3095001,the wood,"['Comedy', 'Coming of age', 'Drama', 'Friendships, Family & Personal Relationships', 'Romance', 'Teen']","['Drama', 'Thriller', 'World cinema']"
2558435,skin game,"['Action/Adventure', 'Comedy', 'Western']",['Drama']
192461,three kings,"['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
5158792,def by temptation,"['Adult', 'Crime', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller']",['Drama']
34982054,stories on human rights,['Drama'],[]
15943379,prehysteria!,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Fantasy', 'Science Fiction']",[]
9901279,evil behind you,"['Action/Adventure', 'Comedy', 'Science Fiction']","['Animation', 'Drama', 'Short Film', 'Thriller']"
31552848,amrit,"['Drama', 'World cinema']",[]
19843783,the strange countess,"['Crime', 'Old-fashioned/classical style']",['Drama']
36388033,nightmare in the daylight,"['Drama', 'Thriller']",['Drama']
66870,annie hall,"['Comedy', 'Drama', 'Romance', 'Unconventional']","['Drama', 'Thriller', 'World cinema']"
34609262,uno scandalo perbene,"['Crime', 'Drama']",['Drama']
972816,clockwatchers,"['Comedy', 'Indie', 'Other']","['Drama', 'Thriller', 'World cinema']"
25450027,la zandunga,"['Drama', 'Romance']",['Drama']
17066135,courage of lassie,"['Action/Adventure', ""Children's/Family"", 'Drama', 'War/combat']",['Drama']
34160201,adventures of captain fabian,['Action/Adventure'],['Drama']
3528982,life stinks,"['Comedy', 'Drama']","['Drama', 'Thriller', 'World cinema']"
1291587,vanity fair,"['Adaptation', 'Drama', 'Historical', 'Romance']","['Animation', 'Drama', 'Thriller', 'World cinema']"
3356623,felicia's journey,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']",['Drama']
34115178,a modern musketeer,"['Action/Adventure', 'Comedy', 'Old-fashioned/classical style', 'Western']",[]
31016772,a doll wife,['Old-fashioned/classical style'],"['Old-fashioned/classical style', 'Short Film']"
692682,a walk on the moon,"['Drama', 'Historical', 'Indie', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
13814165,meet the spartans,"['Action/Adventure', 'Comedy', 'Drama', 'Historical', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
1051400,better luck tomorrow,"['Coming of age', 'Crime', 'Drama', 'Teen']","['Drama', 'Thriller', 'World cinema']"
35993713,the fear inside,"['Drama', 'Thriller']",['Drama']
18814195,secret lives: hidden children and their rescuers during wwii,['Non-fiction/Educational'],['Drama']
11956773,people i know,"['Crime', 'Drama', 'Indie', 'Political']","['Animation', 'Drama', 'Short Film', 'Thriller']"
5858224,arjun,"['Action/Adventure', 'Asian Movies']",['Drama']
12252836,skyfall,"['Action/Adventure', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
12835554,darling,"['Asian Movies', 'Drama', 'Horror', 'Music/Dance', 'World cinema']",['Drama']
25907722,unholy love,['Drama'],[]
724258,mission: impossible,"['Action/Adventure', 'Spy', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
34937110,baadshah,"['Action/Adventure', 'Comedy']",['Drama']
31201599,ted,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
1837593,the blue gardenia,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']",['Drama']
33639677,crow de guerre,"['Animation', 'Short Film']",['Short Film']
23295876,roseanna mccoy,"['Drama', 'Romance']",['Drama']
5035314,cleopatra,"['Drama', 'Indie', 'Old-fashioned/classical style']",['Drama']
25894531,tora-san's love in osaka,['Asian Movies'],['Drama']
17717532,dummy ache,"['Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
1728600,series 7: the contenders,"['Action/Adventure', 'Comedy', 'Crime', 'Thriller']",[]
2046815,love at first bite,"['Comedy', 'Horror', 'Romance']","['Drama', 'Thriller', 'World cinema']"
13179336,no man's law,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",[]
154688,champion,"['Action/Adventure', 'Drama', 'Sports', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
2184393,the satan bug,"['Action/Adventure', 'Science Fiction', 'Spy', 'Thriller']",['Drama']
13397826,american zeitgeist,"['Culture & Society', 'Non-fiction/Educational']",['Drama']
4174550,li'l abner,"[""Children's/Family"", 'Comedy', 'Fantasy', 'Music/Dance']",['Drama']
26811211,the china shop,"['Animation', ""Children's/Family"", 'Comedy']","['Animation', 'Drama', 'Short Film', 'Thriller']"
35876700,nightmares,"['Horror', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
21034279,scandal at scourie,['Drama'],['Drama']
2479658,doppelherz,['Short Film'],['Short Film']
28066784,hollywood stadium mystery,"['Crime', 'Mystery/Suspense', 'Romance', 'Sports', 'Thriller']",[]
1946017,talk to her,"['Comedy', 'Drama', 'Indie', 'LGBT', 'Old-fashioned/classical style', 'Romance', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
32987077,the squatter's daughter,['Old-fashioned/classical style'],[]
8204853,big nothing,"['Action/Adventure', 'Comedy', 'Crime', 'Mystery/Suspense']",['Action/Adventure']
33059372,chromeskull: laid to rest 2,['Horror'],['Drama']
28467668,crazy days,['Drama'],['Drama']
5206156,the bonfire of the vanities,"['Comedy', 'Drama']","['Animation', 'Drama', 'Short Film', 'Thriller', 'World cinema']"
14723049,forgotten ellis island,['Non-fiction/Educational'],[]
28009904,the enchanted forest,"[""Children's/Family"", 'Drama']",[]
8390680,abierto de 18 a 24,['Drama'],['Drama']
33140290,adam and eve,"['Drama', 'LGBT', 'Romance', 'World cinema']",['Drama']
26349729,soul surfer,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'Sports']","['Drama', 'Thriller', 'World cinema']"
35749596,the isle of lost ships,[],['Drama']
27947349,zvony z rákosu,['Drama'],['Drama']
29793727,"theodora, slave empress","['Action/Adventure', 'Drama', 'Romance']",['Drama']
267597,schtonk!,['Comedy'],['Drama']
3936740,anthony zimmer,"['Crime', 'Romance', 'Thriller', 'World cinema']",['Drama']
25562673,thanthonni,"['Action/Adventure', 'Drama']",['Drama']
17418486,noise,"['Comedy', 'Drama', 'Indie', 'Political']",['Drama']
16537250,strong boy,"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']",[]
921891,cradle 2 the grave,"['Action/Adventure', 'Crime', 'Friendships, Family & Personal Relationships', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
1841267,care bears: journey to joke-a-lot,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Music/Dance']",[]
13759708,a country hero,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
10640770,siva,"['Action/Adventure', 'Asian Movies']",['Drama']
10299953,made in heaven,"['Comedy', 'Drama', 'Fantasy', 'Indie', 'Romance']","['Drama', 'Thriller', 'World cinema']"
10389088,the house of morecock,"['Adult', 'Animation', 'Comedy', 'LGBT']",[]
34428009,annaiyin aanai,[],['Drama']
673407,my girl,"[""Children's/Family"", 'Comedy', 'Coming of age', 'Drama', 'Romance']","['Drama', 'Thriller', 'World cinema']"
32811805,mid-channel,['Drama'],"['Old-fashioned/classical style', 'Short Film']"
26091003,love at twenty,['Asian Movies'],['Drama']
28211412,penny paradise,['Comedy'],[]
13396095,the cat that hated people,['Animation'],['Short Film']
7012579,super noypi,"['Asian Movies', 'World cinema']",['Drama']
29717195,gracie!,"['Comedy', 'Drama', 'Non-fiction/Educational']","['Old-fashioned/classical style', 'Short Film']"
4074374,the silence of the sea,"['Drama', 'Romance', 'War/combat']",['Drama']
1343352,ben hur,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Drama', 'Historical', 'Religious Film']",[]
21070862,escape from the bronx,"['Action/Adventure', 'Science Fiction']",['Drama']
26552715,bulldog drummond at bay,"['Action/Adventure', 'Crime', 'Mystery/Suspense']",[]
6415319,cargo,"['Crime', 'Indie', 'Thriller']",['Drama']
8541076,aan: men at work,"['Action/Adventure', 'Thriller', 'World cinema']",['Drama']
7315440,three came home,"['Adaptation', 'Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'War/combat']","['Drama', 'Thriller', 'World cinema']"
1087247,the mark of zorro,"['Action/Adventure', 'Drama', 'Romance', 'Western']",['Drama']
29341577,violet & daisy,"['Action/Adventure', 'Comedy']","['Animation', 'Drama', 'Short Film', 'Thriller']"
254274,the ninth configuration,"['Comedy', 'Drama', 'Horror', 'Indie', 'Political', 'Supernatural/Monster', 'Thriller']",['Drama']
3432108,eye of the tiger,"['Action/Adventure', 'Crime', 'Drama', 'Indie']","['Animation', 'Drama', 'Short Film', 'Thriller']"
20805584,shifty,"['Crime', 'Drama']",[]
13266537,detained,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
26409955,behind the burly q,"['Music/Dance', 'Non-fiction/Educational']","['Animation', 'Drama', 'Short Film', 'Thriller']"
643850,down periscope,['Comedy'],"['Drama', 'Thriller', 'World cinema']"
4277910,dil aashna hai,"['Asian Movies', 'World cinema']","['Drama', 'Thriller', 'World cinema']"
7490409,betty boop and the little king,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']",['Short Film']
615121,the dreamers,"['Drama', 'Non-fiction/Educational', 'Romance']","['Drama', 'Thriller', 'World cinema']"
20955374,the cry,"['Horror', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
142780,the circus,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller']"
4448175,kitchen party,"['Comedy', 'Indie', 'Short Film', 'Teen']",[]
2093425,johnny dangerously,"['Comedy', 'Crime']","['Drama', 'Thriller', 'World cinema']"
30485390,rosalie,"['Music/Dance', 'Old-fashioned/classical style']",['Drama']
2866729,trolley troubles,"['Animation', 'Comedy', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
8288100,libel,"['Crime', 'Drama', 'Old-fashioned/classical style']",['Drama']
8548898,music and lyrics,"['Comedy', 'Music/Dance', 'Romance']","['Drama', 'Thriller', 'World cinema']"
14648489,attention! bandits!,"['Drama', 'Old-fashioned/classical style', 'War/combat']",['Drama']
2206566,gobots: battle of the rock lords,['Action/Adventure'],[]
29140791,a useful life,"['Comedy', 'Drama', 'Romance', 'World cinema']","['Animation', 'Drama', 'Short Film', 'Thriller']"
10185281,martin luther,"['Drama', 'Non-fiction/Educational', 'Religious Film']",[]
2910440,storytelling,"['Comedy', 'Drama', 'Other']","['Drama', 'Thriller', 'World cinema']"
33606614,quiet days in clichy,['Drama'],['Drama']
11506353,the friendly ghost,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']",['Short Film']
24580945,wicked,"['Drama', 'Music/Dance']",[]
16091743,jonathan livingston seagull,"['Adaptation', ""Children's/Family"", 'Drama']","['Drama', 'Thriller', 'World cinema']"
27949230,today i hang,"['Crime', 'Drama', 'Mystery/Suspense']",[]
1227422,rudolph the red-nosed reindeer,"['Animation', 'Holiday Film', 'Other']",['Animation']
1447939,anne frank remembered,"['Non-fiction/Educational', 'Political', 'War/combat']",['Drama']
6058681,bommarillu,"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']",['Drama']
286836,jude,"['Adult', 'Drama', 'Historical', 'Indie', 'Romance']","['Animation', 'Drama', 'Short Film', 'Thriller']"
30471278,student of the year,"['Asian Movies', 'Comedy', 'Romance']","['Drama', 'Thriller', 'World cinema']"
21951886,the apocalypse,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Indie', 'Religious Film', 'Science Fiction']",['Drama']
43307,k-19: the widowmaker,"['Action/Adventure', 'Drama', 'Historical', 'Mystery/Suspense', 'Non-fiction/Educational', 'Political', 'Thriller', 'War/combat']","['Animation', 'Drama', 'Sports', 'Thriller', 'World cinema']"
23252763,monsters university,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy', 'Fantasy']","['Drama', 'Thriller', 'World cinema']"
33633699,pyaar koi khel nahin,"['Drama', 'Romance', 'Thriller']",['Drama']
13763482,vizontele tuuba,['Drama'],['Drama']
13095699,this old cub,"['Culture & Society', 'Non-fiction/Educational', 'Sports']",['Drama']
19965617,the guitar,"['Drama', 'Indie', 'Music/Dance', 'Romance']",['Drama']
28256111,what every woman knows,['Comedy'],['Drama']
36277281,always faithful,"['Drama', 'Short Film']",['Short Film']
1324852,cloak & dagger,"['Action/Adventure', ""Children's/Family"", 'Drama', 'Mystery/Suspense', 'Spy', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
2061163,the red house,"['Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']",['Drama']
34996704,only god forgives,"['Crime', 'Drama', 'Thriller']","['Drama', 'Thriller', 'World cinema']"
11744167,oath of vengeance,"['Action/Adventure', 'Western']",[]
13137113,eyes of an angel,"['Crime', 'Drama']",['Drama']
19024755,achilles and the tortoise,"['Asian Movies', 'Drama', 'World cinema']",['Drama']
12975952,the harlem globetrotters on gilligan's island,['Comedy'],['Drama']
4513177,benji the hunted,"['Action/Adventure', ""Children's/Family""]","['Drama', 'Thriller', 'World cinema']"
3300749,touch,"['Comedy', 'Romance']","['Drama', 'Thriller', 'World cinema']"
28492963,remembrance of georgia,[],['Drama']
22821842,b.f.'s daughter,"['Drama', 'Old-fashioned/classical style', 'Political']",['Drama']
20088468,the big man,"['Crime', 'Drama', 'Sports']","['Drama', 'Thriller', 'World cinema']"
20993998,an act of murder,"['Crime', 'Drama']",['Drama']
29266711,jumping the broom,"['Comedy', 'Romance']","['Drama', 'Thriller', 'World cinema']"
1819112,the miracle of kathy miller,"['Drama', 'Non-fiction/Educational']",['Drama']
29802506,salt n' pepper,"['Comedy', 'Romance']",['Drama']
2051731,primary motive,"['Drama', 'Political', 'Thriller']",[]
3561968,a corny concerto,"['Comedy', 'Music/Dance', 'Short Film']",['Short Film']
17182731,i cadetti di guascogna,"['Comedy', 'Old-fashioned/classical style']",['Drama']
21136086,the tale of genji,"['Asian Movies', 'Drama', 'Historical', 'Old-fashioned/classical style']",['Drama']
13392212,near to earth,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
31315564,the little irish girl,"['Drama', 'Romance']",[]
13384575,heredity,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']",['Short Film']
13503673,a gun fightin' gentleman,"['Indie', 'Old-fashioned/classical style', 'Western']",[]
15101415,aa naluguru,['Drama'],['Drama']
20164225,the voyeur,['Drama'],['Drama']
