wikipedia_movie_ID,name,original_genres,predicted_genres
33188670,a crush on you,['Comedy'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
16705435,farm frolics,"['Animation', ""Children's/Family"", 'Short Film']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
35625846,travelling salesman,"['Mystery/Suspense', 'Science Fiction', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
11457352,paperback hero,"['Drama', 'Sports']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
21752299,by love possessed,"['Adaptation', 'Drama', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
14097781,challenge to lassie,"[""Children's/Family"", 'Drama']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
13439015,the night stalker,"['Horror', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
29447223,give my regards to broad street,['Music/Dance'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
14127215,luke and the bomb throwers,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
28298916,get lamp,['Non-fiction/Educational'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
1428955,my beautiful laundrette,"['Comedy', 'Drama', 'Indie', 'LGBT', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
20896389,six weeks,['Drama'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
22470177,100 mile rule,['Comedy'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
10069804,bloody murder,"['Horror', 'Teen']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
19165692,the man who wouldn't talk,"['Crime', 'Drama']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
21000149,the killer inside me,"['Adaptation', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
34953586,anger of the gods,['Drama'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
6135549,the puppet masters,"['Adaptation', 'Drama', 'Horror', 'Science Fiction', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
2873612,the ghost ship,"['Action/Adventure', 'Horror', 'Old-fashioned/classical style']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
12394296,no looking back,"['Comedy', 'Drama', 'Indie', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
21222076,the annunciation of marie,"['Drama', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
27366108,kushti,"['Comedy', 'Drama', 'Romance', 'World cinema']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
16627853,cadillac records,"['Drama', 'Historical', 'Music/Dance', 'Non-fiction/Educational', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
8674127,no small affair,"['Comedy', 'Drama', 'Romance', 'Teen']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
29804993,more about nostradamus,['Short Film'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
31323898,ware für katalonien,['Crime'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
6439404,i like it like that,"['Comedy', 'Drama', 'Indie', 'LGBT', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
6695231,nertsery rhymes,"['Comedy', 'Short Film']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
4097843,dracula 3d,"['Horror', 'Romance', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
14844719,my mother and her guest,"['Drama', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
35562603,choron ki baaraat,['Action/Adventure'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
1722156,space cowboys,"['Action/Adventure', 'Comedy', 'Drama', 'Friendships, Family & Personal Relationships', 'Science Fiction', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
5464664,billy the kid,"['Drama', 'Non-fiction/Educational', 'Western']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
638349,the hindenburg,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Historical', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
21624737,the joy of living,"['Comedy', 'Old-fashioned/classical style']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
20621597,cass,"['Crime', 'Drama', 'Indie']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
20570962,mighty times: the legacy of rosa parks,"['Non-fiction/Educational', 'Short Film']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
13415280,story of a love story,['Drama'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
27533931,together again,"['Comedy', 'Romance']","['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
29735806,special when lit,['Non-fiction/Educational'],"['Action/Adventure', 'Adaptation', 'Adult', 'Animation', 'Asian Movies', ""Children's/Family"", 'Comedy', 'Coming of age', 'Crime', 'Culture & Society', 'Disaster/Dystopia', 'Drama', 'Fantasy', 'Friendships, Family & Personal Relationships', 'Historical', 'Holiday Film', 'Horror', 'Indie', 'LGBT', 'Music/Dance', 'Mystery/Suspense', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Political', 'Prison', 'Religious Film', 'Romance', 'Science Fiction', 'Short Film', 'Sports', 'Spy', 'Supernatural/Monster', 'Teen', 'Thriller', 'Unconventional', 'War/combat', 'Western', 'World cinema', 'Other']"
