wikipedia_movie_ID,name,original_genres,predicted_genres
164365,the china syndrome,"['Action/Adventure', 'Disaster/Dystopia', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
3564394,the raven,"['Horror', 'Old-fashioned/classical style']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
14369179,the secret of kells,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy']","['Action/Adventure', 'Comedy', 'Drama', 'Horror', 'Thriller']"
9307324,dead man's cards,"['Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
100700,john q,"['Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
172299,dumbo,"['Animation', ""Children's/Family"", 'Drama', 'Fantasy', 'Music/Dance']","['Action/Adventure', 'Comedy', 'Drama', 'Fantasy', 'Horror', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Thriller']"
34206617,forgotten,"['Drama', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
1238874,matewan,"['Culture & Society', 'Drama', 'Indie', 'Non-fiction/Educational', 'Political', 'Other']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
10383140,double dare,"['Culture & Society', 'Non-fiction/Educational', 'Other']","['Action/Adventure', 'Comedy', 'Drama', 'Non-fiction/Educational', 'Thriller']"
33644955,canadian can-can,"['Animation', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
33336349,the collection,"['Action/Adventure', 'Horror', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
5083097,11 harrowhouse,"['Action/Adventure', 'Adaptation', 'Comedy', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
17289439,the pirates of penzance,"['Comedy', 'Music/Dance', 'Romance']","['Comedy', 'Drama', 'Romance']"
433414,tremors,"['Action/Adventure', 'Comedy', 'Horror', 'Science Fiction', 'Supernatural/Monster', 'Other']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
32082586,last days here,['Non-fiction/Educational'],"['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'World cinema']"
9245306,servants' entrance,"['Comedy', 'Drama', 'Romance']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
23953056,swell guy,['Drama'],"[""Children's/Family"", 'Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
17718246,blind date,"['Drama', 'Indie', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Thriller']"
3626936,island in the sky,"['Action/Adventure', 'Disaster/Dystopia', 'Drama']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style']"
1210091,the little rascals,"[""Children's/Family"", 'Comedy', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
31083557,"love, wedding, marriage","['Comedy', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
2078932,deadline at dawn,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
29785924,they're always caught,['Short Film'],"['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
11685641,the only thing,"['Drama', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
24187499,convict's code,"['Crime', 'Drama', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
6159931,the adventures of brer rabbit,"['Animation', ""Children's/Family""]","[""Children's/Family"", 'Comedy', 'Drama', 'Romance']"
14747011,for crimin' out loud,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
3471023,confetti,"['Comedy', 'Music/Dance', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
183905,paradise lost 2: revelations,"['Crime', 'Culture & Society', 'Non-fiction/Educational']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Non-fiction/Educational', 'Thriller']"
77653,heaven can wait,"['Comedy', 'Drama', 'Fantasy', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
9140037,bad bascomb,"['Action/Adventure', 'Western']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
14797743,gaalipata,"['Music/Dance', 'Other']","['Comedy', 'Drama', 'Romance']"
10844001,mr. wonderful,"['Comedy', 'Romance']","['Comedy', 'Drama', 'Romance']"
24622889,light and the sufferer,"['Coming of age', 'Crime', 'Drama', 'Indie']","['Comedy', 'Drama', 'Non-fiction/Educational']"
406339,the crow,"['Action/Adventure', 'Fantasy', 'Indie', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
10104497,corbett and courtney before the kinetograph,"['Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
1044633,layer cake,"['Crime', 'Drama', 'Indie', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
14795399,half shot at sunrise,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
24841297,the next three days,"['Action/Adventure', 'Crime', 'Drama', 'Mystery/Suspense', 'Romance', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
6488612,gulliver's travels beyond the moon,"['Action/Adventure', 'Animation', 'Asian Movies', 'Fantasy', 'Science Fiction']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style']"
31499930,sacrifice,"['Action/Adventure', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
3565240,the son,"['Culture & Society', 'Drama', 'Mystery/Suspense', 'World cinema']","['Comedy', 'Drama', 'Thriller']"
25992446,prasthanam,"['Action/Adventure', 'Drama']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller', 'World cinema']"
669691,pather panchali,"['Coming of age', 'Drama', 'Unconventional', 'World cinema']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
385895,alexander nevsky,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style', 'Unconventional', 'War/combat', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style']"
23535297,the bounty hunter,"['Action/Adventure', 'Comedy', 'Romance']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
2549113,virginia city,"['Action/Adventure', 'Old-fashioned/classical style', 'Western']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
25708664,winnie the pooh,"['Animation', ""Children's/Family"", 'Music/Dance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
26931217,the american,"['Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Horror', 'Romance', 'Thriller']"
27284278,secret of the blue room,"['Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Romance', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Short Film', 'Thriller']"
12160883,the bank job,"['Action/Adventure', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
9879689,pasó en mi barrio,"['Drama', 'Music/Dance']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
4270959,things change,"['Comedy', 'Crime', 'Drama']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
1662223,odds against tomorrow,"['Action/Adventure', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style']"
23580343,shadow,"['Action/Adventure', 'Crime', 'Drama']","['Action/Adventure', 'Comedy', 'Drama', 'Non-fiction/Educational', 'Romance', 'Thriller']"
35520487,in the name of the girl,['Drama'],"['Comedy', 'Drama', 'Romance', 'World cinema']"
15072401,charlie chan's secret,"['Comedy', 'Crime', 'Horror', 'Mystery/Suspense', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
21244773,karnaval,['Drama'],"['Comedy', 'Drama', 'Romance', 'Thriller']"
31917188,here come the waves,"['Comedy', 'Music/Dance', 'Romance', 'War/combat']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
35846887,crossed swords,['Action/Adventure'],"['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance']"
28148686,out of the city,"['Comedy', 'Romance']","['Comedy', 'Drama', 'Non-fiction/Educational', 'Romance']"
14107883,running out of time,"['Drama', 'Thriller', 'World cinema']","['Comedy', 'Drama', 'Romance']"
4040311,truck turner,"['Action/Adventure', 'Crime', 'Thriller', 'Other']","['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']"
3523982,sky high,"['Action/Adventure', 'Asian Movies', 'Crime', 'Drama', 'Fantasy', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller', 'World cinema']"
13401587,the sorrowful shore,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
3849638,resurrection of the little match girl,"['Action/Adventure', 'Comedy', 'Science Fiction']","['Action/Adventure', 'Crime', 'Drama', 'Thriller']"
4240215,the battle of shaker heights,"['Comedy', 'Coming of age', 'Drama', 'Indie', 'Romance', 'Teen']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
17578735,an education,"['Adaptation', 'Coming of age', 'Drama', 'Historical', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
23214099,capitalism: a love story,"['Culture & Society', 'Drama', 'Indie', 'Non-fiction/Educational', 'Political']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
7171896,challenge,['Drama'],"['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
6446061,live and let die,"['Action/Adventure', 'Crime', 'Spy', 'Thriller', 'Other']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
5588192,i'm your man,['Short Film'],"['Comedy', 'Drama', 'Indie', 'Short Film']"
33808354,alpine antics,"['Animation', 'Comedy', 'Short Film', 'Sports']","['Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
16179754,jerry,['Comedy'],"['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
3970458,safety not guaranteed,"['Comedy', 'Science Fiction']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
4539159,hearts of the world,"['Drama', 'Indie', 'Old-fashioned/classical style', 'War/combat']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style']"
7528620,joshua then and now,"['Comedy', 'Coming of age', 'Drama']","['Comedy', 'Drama']"
2499412,har dil jo pyar karega,"['Asian Movies', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Comedy', 'Drama', 'Romance']"
32183127,sally of the subway,"['Crime', 'Drama']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
35734284,paradise,['Romance'],"['Comedy', 'Drama', 'Romance', 'World cinema']"
15530723,krishnarjuna,"['Comedy', 'Drama', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
5290892,bloody mama,"['Action/Adventure', 'Crime', 'Drama', 'Historical', 'Indie']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']"
10494887,andala ramudu,"['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
35537923,accidental meeting,['Thriller'],"['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Thriller']"
6790266,trapped in paradise,"['Action/Adventure', 'Comedy', 'Crime', 'Holiday Film']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
6143449,you can't win 'em all,"['Action/Adventure', 'Comedy']","['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'War/combat']"
939561,suspect zero,"['Crime', 'Horror', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
28718973,i am the ripper,['Horror'],"['Action/Adventure', 'Comedy', 'Drama', 'Thriller']"
6057810,toward the unknown,"['Action/Adventure', 'Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
14318736,somewhere in turkey,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
6047844,bad medicine,['Comedy'],"['Comedy', 'Drama']"
8075874,camille,"['Drama', 'Indie', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
35229702,linda,"['Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
12521881,cluny brown,"['Comedy', 'Old-fashioned/classical style', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
15808534,perils of the wild,"['Action/Adventure', 'Indie', 'Old-fashioned/classical style']","['Action/Adventure', 'Drama', 'Indie', 'Old-fashioned/classical style']"
24166693,the neptune factor,"['Action/Adventure', 'Disaster/Dystopia', 'Science Fiction', 'Other']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style']"
1107070,police academy 2: their first assignment,"['Action/Adventure', 'Comedy']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
32017079,oil's well,"['Animation', 'Comedy', 'Short Film']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
27556114,hold that line,"['Action/Adventure', 'Comedy', 'Music/Dance', 'Sports']","['Action/Adventure', 'Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
2899085,the atomic space bug,"['Horror', 'Old-fashioned/classical style', 'Science Fiction']","['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Short Film', 'Thriller']"
1468099,serving sara,"['Action/Adventure', 'Comedy', 'Drama', 'Romance']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
15928874,parisette,"['Crime', 'Drama', 'Old-fashioned/classical style']","['Action/Adventure', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Romance']"
20555109,small town rivals,['Comedy'],"['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller', 'World cinema']"
1586717,biggie & tupac,"['Crime', 'Indie', 'Music/Dance', 'Non-fiction/Educational']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Horror', 'Thriller']"
11351598,sherlock holmes faces death,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
28872325,the bell jar,"['Drama', 'Non-fiction/Educational']","['Comedy', 'Drama', 'Horror', 'Thriller']"
25757180,crime in the streets,"['Crime', 'Drama']","['Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Short Film', 'Thriller']"
3645450,my life as a dog,"['Comedy', 'Coming of age', 'Drama', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
4515733,extreme prejudice,"['Action/Adventure', 'Crime', 'Drama', 'Thriller', 'Western']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
22643293,a carmen of the north,"['Drama', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
11311970,i yam what i yam,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Short Film', 'Thriller']"
24795588,the maid,"['Comedy', 'Drama', 'World cinema']","['Comedy', 'Drama', 'Romance']"
36248531,excess baggage,"['Comedy', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
11691982,"goodbye, my fancy","['Comedy', 'Old-fashioned/classical style', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
7866939,hugo the hippo,"['Animation', ""Children's/Family"", 'Drama']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
29075630,the dark knight rises,"['Action/Adventure', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Fantasy', 'Science Fiction', 'Thriller']"
18701100,her jungle love,['Action/Adventure'],"['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
33013950,guilty of romance,"['Asian Movies', 'Crime', 'Drama', 'Horror']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
33036351,the man in the moonlight,['Old-fashioned/classical style'],"['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
5444611,accepted,"['Comedy', 'Teen']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
34802759,charice: one for the heart,[],"['Comedy', 'Drama', 'Non-fiction/Educational', 'Romance']"
4271752,cybermutt,"[""Children's/Family"", 'Comedy', 'Science Fiction', 'Other']","['Action/Adventure', 'Comedy', 'Drama']"
1188393,title to murder,"['Action/Adventure', 'Comedy', 'Crime', 'Indie', 'Mystery/Suspense', 'Romance', 'Thriller']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
18178353,the serpent,"['Drama', 'Old-fashioned/classical style']","['Action/Adventure', 'Crime', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film', 'Thriller']"
34322568,donga dongadi,['Comedy'],"['Comedy', 'Drama', 'Romance', 'World cinema']"
19604908,gold for the tough guys of the prairie,"['Comedy', 'Western']","['Action/Adventure', 'Comedy', 'Drama']"
1567210,swept away,"['Comedy', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
526277,tin toy,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Drama', 'Short Film']"
2415806,inventing the abbotts,"['Coming of age', 'Drama', 'Historical', 'Romance', 'Teen', 'Other']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
11099582,don olsen kommer til byen,['Comedy'],"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
13707848,fatty's flirtation,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
13384575,heredity,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
14080718,croc,"['Horror', 'Other']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Horror', 'Thriller']"
19267610,a prize of arms,"['Crime', 'Drama', 'Thriller']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
11650705,forest of the dead,['Horror'],"['Comedy', 'Drama', 'Horror', 'Thriller']"
8280622,away all boats,"['Drama', 'War/combat']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style']"
20947625,the adventurous bachelor,"['Comedy', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
26483776,the inheritors,['Drama'],"['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
76399,trouble in paradise,"['Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Unconventional']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
8576918,blood and sand,"['Action/Adventure', 'Drama', 'Romance']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
432364,bully,"['Adaptation', 'Crime', 'Drama', 'Indie', 'LGBT', 'Teen', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Horror', 'Romance', 'Thriller']"
19388734,spanky,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
1039031,cartoon all-stars to the rescue,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy', 'Short Film']","[""Children's/Family"", 'Comedy', 'Drama', 'Short Film']"
1599839,in good company,"['Comedy', 'Drama', 'Romance']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
25939183,across the hall,"['Adult', 'Crime', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Horror', 'Thriller']"
6910004,the end of violence,"['Crime', 'Drama', 'Indie', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Thriller']"
5984222,cry uncle!,['Comedy'],"['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller']"
8416729,deep water,"['Non-fiction/Educational', 'Sports']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
23058311,front row life,"['Adult', 'Asian Movies']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
16672614,hardbodies,"['Adult', 'Comedy']","['Comedy', 'Drama', 'Romance']"
2413574,ben,"[""Children's/Family"", 'Horror', 'Thriller']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Thriller']"
1643035,valiant,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Comedy']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Thriller']"
36350986,a girl in a million,['Comedy'],"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
1437474,anjali,"['Asian Movies', 'Drama', 'Music/Dance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance']"
213413,in the mood for love,"['Asian Movies', 'Drama', 'Romance', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
28721791,water flower,['Asian Movies'],"['Comedy', 'Drama', 'Romance', 'World cinema']"
31249953,black gold,['Drama'],"['Action/Adventure', 'Comedy', 'Drama', 'Thriller']"
31686859,snehaseema,[],"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
18620635,the impatient patient,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
6584875,lambert the sheepish lion,['Short Film'],"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
13598101,the texas trail,"['Indie', 'Old-fashioned/classical style', 'Western']","['Action/Adventure', 'Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film', 'Thriller']"
14746778,shot in the frontier,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
2259649,maniac cop,"['Action/Adventure', 'Horror', 'Indie', 'Thriller']","['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Thriller']"
77605,one foot in heaven,"['Drama', 'Non-fiction/Educational', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
3812524,with our king and queen through india,"['Indie', 'Non-fiction/Educational', 'Old-fashioned/classical style']","[""Children's/Family"", 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
2400759,the shootist,"['Action/Adventure', 'Drama', 'Western']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
7767613,star!,"['Drama', 'Music/Dance', 'Non-fiction/Educational']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance']"
472870,funny face,"['Comedy', 'Music/Dance', 'Romance']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Thriller']"
18110549,father and the boys,"['Comedy', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
28927619,the ringer,['Crime'],"['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
12733053,the gay bride,"['Comedy', 'Crime', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
22158933,exodus: tales from the enchanted kingdom,"['Action/Adventure', 'Asian Movies', 'Fantasy', 'World cinema']","['Action/Adventure', 'Comedy', 'Drama', 'Non-fiction/Educational']"
231486,sweet home alabama,"['Comedy', 'Drama', 'Romance']","['Action/Adventure', 'Comedy', 'Drama', 'Romance', 'Thriller']"
7034456,2001 maniacs,"['Adaptation', 'Comedy', 'Horror', 'Other']","['Action/Adventure', 'Crime', 'Drama', 'Horror', 'Thriller']"
13275097,get 'em young,"['Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
1512830,blue chips,"['Drama', 'Sports']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
238810,air force one,"['Action/Adventure', 'Disaster/Dystopia', 'Drama', 'Mystery/Suspense', 'Political', 'Short Film', 'Thriller', 'Other']","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Crime', 'Drama', 'Fantasy', 'Science Fiction', 'Thriller']"
7675727,the uninvited,"['LGBT', 'Mystery/Suspense', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
31304471,spy for a day,"['Comedy', 'Thriller']","['Action/Adventure', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
1634280,baadshah,"['Asian Movies', 'Music/Dance', 'World cinema']","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
358688,aladdin and the king of thieves,"['Action/Adventure', 'Animation', ""Children's/Family""]","['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']"
2349209,the magic roundabout,"['Action/Adventure', 'Animation', ""Children's/Family"", 'Fantasy']","['Action/Adventure', 'Comedy', 'Drama', 'Thriller']"
14746698,income tax sappy,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
31820638,little old new york,['Old-fashioned/classical style'],"['Action/Adventure', 'Comedy', 'Crime', 'Drama', 'Old-fashioned/classical style', 'Short Film']"
19268430,the call of the wild,"['Action/Adventure', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Short Film']"
