wikipedia_movie_ID,name,original_genres,predicted_genres
798377,61*,"['Drama', 'Historical', 'Non-fiction/Educational', 'Sports', 'Other']","['Action/Adventure', 'Comedy', 'Political', 'Thriller']"
21342768,ratty,"['Animation', ""Children's/Family""]",[]
10537506,ivor the invisible,"['Animation', 'Short Film']","['Drama', 'Short Film']"
24232292,the outpost,"['Drama', 'Political']",[]
11065284,triplet trouble,"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Short Film']"
8691247,the baker's wife,"['Comedy', 'Drama', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
4152250,band of the hand,"['Action/Adventure', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Drama', 'Science Fiction']"
26006762,the pad and how to use it,['Comedy'],['Drama']
4530902,they were eleven,"['Action/Adventure', 'Animation', 'Asian Movies', 'Mystery/Suspense', 'Romance', 'Science Fiction']","['Comedy', 'Music/Dance', 'Romance']"
28492963,remembrance of georgia,[],['Non-fiction/Educational']
10727249,wild thing,"['Action/Adventure', 'Drama', 'Thriller']","['Comedy', 'Drama', 'Thriller']"
27371015,tomahawk trail,['Western'],"['Crime', 'Drama']"
27663923,dinoshark,"['Horror', 'Science Fiction', 'Unconventional', 'Other']","['Drama', 'Horror', 'Science Fiction', 'Thriller']"
1970527,indiscreet,"['Comedy', 'Romance']",['Comedy']
14827370,arpan,"['Drama', 'Romance', 'World cinema']","['Drama', 'Romance', 'World cinema']"
22974152,winnebago man,"['Culture & Society', 'Non-fiction/Educational']",['Thriller']
183769,possessed,"['Crime', 'Drama', 'Old-fashioned/classical style', 'Romance', 'Thriller']","['Crime', 'Drama', 'Old-fashioned/classical style', 'Thriller']"
7287443,sneham kosam,"['Action/Adventure', ""Children's/Family""]","['Asian Movies', 'Drama', 'Romance', 'World cinema']"
4539981,shararat,"['Comedy', 'Music/Dance', 'Romance']",['Romance']
21995180,trail of the mounties,"['Drama', 'Western']","['Action/Adventure', 'Western']"
8056967,madhoshi,"['Drama', 'Romance', 'World cinema']","['Drama', 'Historical', 'Political']"
26364055,green eyes,"['Crime', 'Mystery/Suspense', 'Thriller']","['Comedy', 'Old-fashioned/classical style']"
16793132,the courage of marge o'doone,"['Drama', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
14301855,heart of a dog,"['Comedy', 'Drama', 'Old-fashioned/classical style', 'Political']",[]
1233247,uzumaki,"['Asian Movies', 'Horror', 'Science Fiction', 'World cinema']","['Comedy', 'Drama']"
34425232,nursing a viper,"['Drama', 'Short Film']","['Drama', 'Old-fashioned/classical style', 'Short Film']"
21196762,the wrong guys,['Comedy'],['Drama']
32852805,singapore sue,['Short Film'],"['Comedy', 'Old-fashioned/classical style', 'Short Film']"
25677140,zero focus,['Asian Movies'],[]
1681589,the girl on the bridge,"['Comedy', 'Drama', 'Romance', 'World cinema']",['Thriller']
1444040,the mambo kings,"['Adaptation', 'Drama', 'Historical', 'Music/Dance']","['Comedy', 'Drama']"
10173459,the wisdom of crocodiles,"['Crime', 'Drama', 'Romance', 'Thriller']",[]
24111150,the last mitterrand,"['Drama', 'Political']","['Drama', 'Romance']"
35572763,white elephant,['Drama'],"['Comedy', 'Drama']"
23429308,winged victory,"['Drama', 'Political', 'War/combat']","['Drama', 'Music/Dance', 'Non-fiction/Educational']"
15132280,after shave,"['Comedy', 'Drama', 'Short Film']","['Animation', 'Short Film']"
18777685,belly 2: millionaire boyz club,"['Crime', 'Drama', 'Non-fiction/Educational', 'Thriller']",[]
924799,"honey, i blew up the kid","['Action/Adventure', ""Children's/Family"", 'Comedy', 'Science Fiction']",['Comedy']
29890816,silver city,['Western'],['Comedy']
3826681,phir hera pheri,"['Asian Movies', 'Comedy', 'Crime', 'Music/Dance', 'World cinema']","['Comedy', 'Drama', 'Romance']"
16195082,kantri,"['Drama', 'World cinema']","['Action/Adventure', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
8266218,agni sakshi,"['Asian Movies', 'Music/Dance', 'Thriller', 'World cinema']","['Comedy', 'Drama', 'Romance', 'World cinema']"
534792,child's play,"['Horror', 'Indie', 'Mystery/Suspense', 'Supernatural/Monster', 'Thriller', 'Other']","['Comedy', 'Drama', 'Romance', 'Thriller']"
22276447,the upthrown stone,"['Drama', 'Old-fashioned/classical style']",['Drama']
12974530,the hero,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
11657245,the sex life of the polyp,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
1395159,clockstoppers,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Science Fiction', 'Teen', 'Thriller']","['Comedy', 'Thriller']"
2541511,little tough guy,"[""Children's/Family"", 'Crime', 'Drama', 'Old-fashioned/classical style']","['Comedy', 'Old-fashioned/classical style']"
20580702,spread,"['Adult', 'Comedy', 'Drama', 'Romance']","['Drama', 'Indie', 'Romance']"
7638167,how to be: emo,"['Comedy', 'Short Film']","['Comedy', 'Short Film']"
17621096,ama girls,"['Non-fiction/Educational', 'Short Film']","['Non-fiction/Educational', 'Short Film']"
180241,sanjuro,"['Action/Adventure', 'Asian Movies', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Unconventional', 'World cinema']",['Comedy']
25915732,hollywood,['Old-fashioned/classical style'],"['Drama', 'Old-fashioned/classical style']"
6131232,godavari,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']","['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']"
21650397,doomsday gun,"['Drama', 'Non-fiction/Educational', 'Political', 'Other']","['Adult', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
30150089,hardbodies 2,['Comedy'],"['Comedy', 'Drama']"
3510242,suspense,"['Crime', 'Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
22067511,fathers and sons,['Comedy'],[]
1011468,we were soldiers,"['Action/Adventure', 'Drama', 'Non-fiction/Educational', 'War/combat']","['Drama', 'Non-fiction/Educational']"
19314787,rainy days,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']"
27701212,the doctor and the devils,"['Adaptation', 'Crime', 'Drama', 'Horror']","['Action/Adventure', 'Drama', 'Fantasy', 'Mystery/Suspense', 'Romance', 'Thriller']"
2617126,get rich or die tryin',"['Action/Adventure', 'Coming of age', 'Crime', 'Drama', 'Music/Dance', 'Non-fiction/Educational']","['Action/Adventure', 'Drama', 'Thriller', 'World cinema']"
14862686,aadat se majboor,"['Action/Adventure', ""Children's/Family"", 'Crime', 'Drama']",['Action/Adventure']
13434802,the canceled mortgage,"['Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
21653681,suna chadhei mo rupa chadhei,"['Action/Adventure', ""Children's/Family"", 'Drama']",['Drama']
23208313,lightning,['Drama'],"['Drama', 'Fantasy', 'Romance']"
35905779,brooklyn castle,['Non-fiction/Educational'],"['Drama', 'Non-fiction/Educational']"
15789679,the masked menace,"['Drama', 'Old-fashioned/classical style', 'Other']","['Indie', 'Old-fashioned/classical style']"
34468436,bars and stripes,"['Animation', 'Short Film']","['Animation', 'Short Film']"
580994,the man in the gray flannel suit,['Drama'],"['Adaptation', 'Drama', 'Romance', 'War/combat']"
33019335,alpine antics,"['Animation', 'Comedy', 'Short Film']","['Animation', 'Comedy', 'Short Film']"
32912072,wild bill,['Drama'],"['Comedy', 'Crime', 'Drama']"
26461347,tonight we sing,['Music/Dance'],['Drama']
18416714,little black sambo,"['Animation', 'Comedy', 'Short Film']",['Short Film']
34466844,the gentleman from nowhere,"['Crime', 'Drama']",['Western']
15179486,beating the game,"['Comedy', 'Crime', 'Drama', 'Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
318810,8½,"['Drama', 'Fantasy']","['Drama', 'Romance']"
29836649,they call it murder,"['Crime', 'Mystery/Suspense']",['Drama']
3933930,one night in the tropics,"['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']","['Action/Adventure', 'Drama', 'Old-fashioned/classical style', 'Romance']"
23606362,stockholm marathon,"['Crime', 'Thriller']","['Action/Adventure', 'Drama', 'Thriller']"
9321960,ten 'til noon,"['Crime', 'Indie', 'Mystery/Suspense', 'Thriller']","['Horror', 'Science Fiction', 'Thriller']"
9631686,burn 'em up barnes,"['Action/Adventure', 'Comedy', 'Crime', 'Old-fashioned/classical style', 'Other']","['Action/Adventure', 'Old-fashioned/classical style']"
2471946,nocturne,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
13265877,brothers under the chin,"['Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film']"
32944879,the age of consent,"['Drama', 'Romance']","['Drama', 'Old-fashioned/classical style']"
682280,consenting adults,"['Adult', 'Crime', 'Thriller']","['Comedy', 'Drama', 'Indie']"
31341245,1½ knights - in search of the ravishing princess herzelinde,['Comedy'],['Drama']
686213,54,"['Drama', 'Historical', 'LGBT', 'Other']","['Comedy', 'Drama', 'Romance']"
31300223,the chocolate girl,"['Comedy', 'Music/Dance']",['Drama']
9114310,friends of god: a road trip with alexandra pelosi,['Non-fiction/Educational'],['Drama']
12836428,marrying the mafia,"['Comedy', 'Crime', 'World cinema']","['Drama', 'Romance', 'Thriller', 'World cinema']"
23850212,triangle,"['Horror', 'Mystery/Suspense', 'Thriller']","['Drama', 'Historical', 'Romance']"
21918632,the hangover,"['Comedy', 'Friendships, Family & Personal Relationships']","['Comedy', 'Drama']"
1668866,dark passage,"['Crime', 'Drama', 'Romance', 'Thriller']","['Drama', 'Music/Dance']"
25612344,dzi croquettes,"['LGBT', 'Non-fiction/Educational']",['Drama']
15340505,neptune's daughter,"['Indie', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
633692,silver streak,"['Action/Adventure', 'Comedy', 'Crime', 'Mystery/Suspense', 'Thriller']","['Drama', 'World cinema']"
34468613,prema kavali,"['Action/Adventure', 'Romance']",['Drama']
23973179,sunset murder case,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style']",['Drama']
2301370,1 night in china,['Adult'],[]
25387748,make the yuletide gay,"['Comedy', 'LGBT', 'Romance']",['Horror']
1397876,spawn,"['Action/Adventure', 'Fantasy', 'Thriller']","['Comedy', 'Thriller']"
3070954,d2: the mighty ducks,"['Action/Adventure', ""Children's/Family"", 'Comedy', 'Coming of age', 'Drama', 'Sports']","['Action/Adventure', 'Adult', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']"
2976107,the italian job,"['Action/Adventure', 'Adaptation', 'Crime', 'Drama', 'Thriller']","['Action/Adventure', 'Drama', 'Thriller']"
14074305,"love, loot and crash","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']"
12287578,bal-can-can,"['Action/Adventure', 'Comedy', 'Crime', 'War/combat']","['Culture & Society', 'Non-fiction/Educational', 'Political']"
1494502,red planet,"['Action/Adventure', 'Disaster/Dystopia', 'Science Fiction', 'Thriller']","['Coming of age', 'Crime', 'Drama', 'Indie', 'LGBT', 'Teen']"
25540484,three hours,['Drama'],['Old-fashioned/classical style']
8389379,the trachtenburg family slideshow players: off & on broadway,"['Music/Dance', 'Non-fiction/Educational']",[]
26464662,big trouble,['Comedy'],"['Comedy', 'Mystery/Suspense']"
890407,husbands and wives,"['Comedy', 'Drama', 'Indie', 'Romance']",['Drama']
11350779,sherlock holmes and the voice of terror,"['Crime', 'Drama', 'Mystery/Suspense', 'Old-fashioned/classical style', 'Thriller']",['Drama']
18158187,only yesterday,"['Drama', 'Old-fashioned/classical style']","['Comedy', 'Music/Dance', 'Old-fashioned/classical style', 'Romance']"
13269570,cleopatra,"['Comedy', 'Drama', 'World cinema']","['Crime', 'Indie', 'Mystery/Suspense', 'Thriller', 'Unconventional']"
17680639,the pentagon papers,"['Drama', 'Historical', 'Political', 'Thriller', 'Other']","['Crime', 'Mystery/Suspense', 'Thriller']"
4242732,wholly moses,['Comedy'],['Comedy']
26460937,cradle song,['Drama'],[]
19594567,love thy neighbour,['Comedy'],[]
25714056,the blue mountains mystery,['Old-fashioned/classical style'],['Drama']
887457,40 days and 40 nights,"['Adult', 'Comedy', 'Drama', 'Romance']","['Comedy', 'Romance']"
35189883,abraham lincoln vs. zombies,"['Action/Adventure', 'Horror']",['Fantasy']
5630975,f/x2,"['Action/Adventure', 'Thriller']","['Crime', 'Thriller', 'World cinema']"
14823527,chintakayala ravi,"['Asian Movies', 'Comedy', 'Drama', 'Music/Dance', 'Romance', 'World cinema']","['Drama', 'World cinema']"
19094116,o.k.,"['Drama', 'War/combat']","['Asian Movies', 'Science Fiction', 'World cinema']"
15782460,hedwig and the angry inch,"['Comedy', 'Drama', 'Indie', 'LGBT', 'Music/Dance', 'Romance', 'Other']",['Comedy']
1430376,life is sweet,"['Comedy', 'Drama', 'Other']","['Comedy', 'Crime', 'Romance']"
9990262,200 pounds beauty,"['Comedy', 'Romance']","['Crime', 'Drama', 'Thriller']"
1269856,burke & wills,"['Action/Adventure', 'Drama', 'Historical', 'World cinema']",['Drama']
23691154,the gay ranchero,"['Action/Adventure', 'Western']","['Drama', 'Music/Dance']"
20241046,salt of this sea,"['Crime', 'Culture & Society', 'Drama', 'Political', 'Romance', 'World cinema']",['Drama']
8811666,mclaren's negatives,"['Non-fiction/Educational', 'Short Film']","['Animation', 'Short Film']"
31081334,bear ye one another's burden,['Drama'],['Drama']
33103548,tomie: forbidden fruit,"['Asian Movies', 'Horror', 'World cinema']",['Horror']
2642413,broken wings,"['Drama', 'Short Film', 'World cinema']","['Drama', 'Short Film']"
7138412,jayam,['Drama'],"['Comedy', 'Drama']"
16964768,the unholy night,"['Drama', 'Mystery/Suspense', 'Old-fashioned/classical style']","['Comedy', 'Drama', 'Old-fashioned/classical style']"
61182,the broadway melody,"['Drama', 'Music/Dance', 'Old-fashioned/classical style', 'Romance', 'Unconventional']","['Drama', 'Old-fashioned/classical style']"
11627124,takkari,['Romance'],"['Action/Adventure', 'Comedy', 'Romance']"
36057877,sena,['Crime'],"['Comedy', 'Drama']"
21144638,the medium,"['Crime', 'Drama', 'Music/Dance', 'Old-fashioned/classical style']","['Drama', 'Mystery/Suspense', 'Thriller']"
964721,windtalkers,"['Action/Adventure', 'Drama', 'War/combat']","['Action/Adventure', 'Adaptation', 'Drama', 'Thriller']"
5489126,hitman hart: wrestling with shadows,"['Non-fiction/Educational', 'Sports']",['Comedy']
26393733,let's dance,"['Comedy', 'Music/Dance', 'Romance']","['Drama', 'Old-fashioned/classical style']"
9903694,nightmare in wax,"['Horror', 'Indie', 'Science Fiction', 'Thriller']",['Comedy']
21716172,shimkent hôtel,"['Action/Adventure', 'Drama']",['Non-fiction/Educational']
15147321,reprise,"['Drama', 'World cinema']","['Comedy', 'Coming of age', 'Drama', 'Historical', 'Indie', 'Romance']"
15132754,aag se khelenge,"['Drama', 'Thriller', 'World cinema']","['Drama', 'Romance']"
6481497,i remember you now...,['Short Film'],['Short Film']
34253637,saradha bullodu,"[""Children's/Family""]","['Action/Adventure', ""Children's/Family"", 'Drama', 'Romance']"
10839407,great expectations,"['Adaptation', 'Drama', 'Historical', 'Romance']","['Adaptation', 'Drama', 'Historical', 'Romance']"
33604491,the hatter's ghost,"['Crime', 'Mystery/Suspense', 'Thriller']",['Drama']
3030263,live wire,"['Action/Adventure', 'Drama', 'Thriller']",[]
34971469,call me kuchu,"['Drama', 'LGBT', 'Non-fiction/Educational']","[""Children's/Family""]"
6980652,the gladiators,"['Action/Adventure', 'Drama', 'Science Fiction', 'World cinema']","['Drama', 'World cinema']"
18057333,beauty for the asking,"['Drama', 'Old-fashioned/classical style']","['Comedy', 'Drama']"
14271328,manadhai thirudivittai,"['Drama', 'Romance', 'World cinema']",[]
16062566,"mother, may i sleep with danger?","['Crime', 'Horror', 'Thriller']","['Action/Adventure', 'Drama', 'Thriller']"
15330597,young medardus,[],"['Action/Adventure', 'Drama', 'Old-fashioned/classical style']"
33412849,the cry of the owl,"['Adaptation', 'Crime', 'Drama', 'Mystery/Suspense', 'Thriller']","['Comedy', 'Drama']"
1784731,wallace & gromit: the curse of the were-rabbit,"['Animation', ""Children's/Family"", 'Comedy', 'Fantasy']","['Comedy', 'Drama']"
18176079,sin,"['Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
22465833,the white ribbon,"['Crime', 'Drama', 'Historical', 'Mystery/Suspense', 'World cinema']","['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']"
2460231,mike's new car,"['Animation', 'Comedy', 'Short Film']","['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
31918569,take shelter,"['Drama', 'Thriller']",['Comedy']
21144434,maría morena,"['Drama', 'Music/Dance']",[]
7176240,daddy day camp,"[""Children's/Family"", 'Comedy']","['Comedy', 'Drama', 'Science Fiction']"
9450708,the loved one,['Comedy'],"['Action/Adventure', 'Drama', 'War/combat']"
19922045,double face,['Thriller'],[]
26765042,the dawn express,"['Action/Adventure', 'Drama', 'Mystery/Suspense']",[]
24522784,maryada ramanna,"['Action/Adventure', 'Comedy']","[""Children's/Family"", 'Comedy', 'Drama']"
22573332,once upon a time in the east,['Drama'],"['Comedy', 'Drama', 'Romance']"
24480552,devil riders,"['Action/Adventure', 'Western']","['Action/Adventure', 'Western']"
14387171,phone call from a stranger,"['Drama', 'Old-fashioned/classical style']","['Action/Adventure', 'Drama', 'Romance']"
3186448,south central,"['Drama', 'Indie', 'Prison']","['Action/Adventure', 'Comedy', 'Drama']"
14241382,man with a plan,"['Comedy', 'Drama', 'Indie', 'Political']","['Action/Adventure', ""Children's/Family"", 'Comedy']"
33493095,paper lion,"['Comedy', 'Non-fiction/Educational', 'Sports']","['Action/Adventure', 'Comedy', 'Drama']"
733901,with honors,"['Comedy', 'Coming of age', 'Drama', 'Friendships, Family & Personal Relationships']","['Drama', 'Indie']"
24466462,womb,"['Drama', 'Indie', 'Romance', 'Science Fiction', 'World cinema']","['Horror', 'World cinema']"
4932099,a new leaf,"['Comedy', 'Drama', 'Romance']",['Drama']
35365357,"i'm taraneh, 15",['Drama'],['Drama']
10189688,chirutha,"['Asian Movies', 'Drama', 'World cinema']","['Drama', 'Thriller']"
19875689,the island of dr. moreau,"['Action/Adventure', 'Horror', 'Science Fiction', 'Thriller']","['Crime', 'Drama', 'Thriller']"
13490092,now that i have you,"['Asian Movies', 'Comedy', 'Drama', 'Romance', 'World cinema']",['Drama']
25253732,king of bollywood,"['Asian Movies', 'Comedy', 'Music/Dance', 'World cinema']","['Action/Adventure', 'Drama', 'Romance']"
3096492,chapter 27,"['Crime', 'Drama', 'Indie', 'Non-fiction/Educational']","['Action/Adventure', 'Drama', 'Horror', 'Thriller', 'Other']"
21883163,sleeping with strangers,"['Comedy', 'Indie']","['Comedy', 'Crime', 'Drama', 'Romance']"
19877711,biloxi blues,"['Adaptation', 'Comedy', 'Drama', 'Historical']","['Action/Adventure', 'Drama', 'Thriller']"
14319659,bees in his bonnet,"['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
9790413,la modelo y la estrella,"['Comedy', 'Old-fashioned/classical style']","['Comedy', 'Old-fashioned/classical style']"
23906190,lucky bastard,"['Drama', 'LGBT']",['Drama']
5467488,the charge of the light brigade,"['Action/Adventure', 'Drama', 'Historical', 'War/combat']",['Action/Adventure']
10722666,the prisoner or: how i planned to kill tony blair,"['Culture & Society', 'Indie', 'Non-fiction/Educational', 'Political', 'War/combat', 'World cinema']",['Non-fiction/Educational']
253511,cabiria,"['Action/Adventure', 'Drama', 'Historical', 'Indie', 'Old-fashioned/classical style', 'War/combat', 'World cinema']","['Drama', 'Indie', 'Old-fashioned/classical style']"
15170076,a gentle breeze in the village,['Asian Movies'],['Non-fiction/Educational']
1416397,hot shots! part deux,"['Action/Adventure', 'Comedy', 'War/combat']",['Action/Adventure']
3876620,all the president's men,"['Drama', 'Non-fiction/Educational', 'Political', 'Thriller']","['Drama', 'Thriller']"
28480541,the tillman story,"['Culture & Society', 'Non-fiction/Educational', 'Political', 'Sports', 'War/combat']",[]
8001424,without words,"['Asian Movies', 'Fantasy', 'Romance']","['Comedy', 'Drama']"
28492487,a mess in the house,"['Drama', 'War/combat']",['Drama']
5602768,challenger,"['Drama', 'Other']","['Drama', 'Historical', 'Romance', 'War/combat']"
17475674,on a clear day you can see forever,"['Comedy', 'Drama', 'Fantasy', 'Music/Dance', 'Romance']",['Drama']
20696126,"take a letter, darling","['Comedy', 'Old-fashioned/classical style', 'Romance']",['Comedy']
19876554,sleeping with the devil,['Drama'],['Drama']
33465549,the weakness of the bolshevik,['Drama'],"['Drama', 'Romance']"
11498750,waris jari hantu,['Fantasy'],"['Comedy', 'Drama', 'Romance']"
9104588,carousel,"['Drama', 'Fantasy', 'Music/Dance', 'Romance']","['Comedy', 'Romance']"
583012,rambo: first blood part ii,"['Action/Adventure', 'Thriller', 'War/combat']",[]
2559570,the world,"['Asian Movies', 'Drama', 'World cinema']","['Asian Movies', 'Drama', 'World cinema']"
25125167,stomp the yard 2: homecoming,['Drama'],"['Crime', 'Drama', 'Historical', 'Non-fiction/Educational', 'Thriller']"
1260446,agent orange,['Unconventional'],"['Animation', ""Children's/Family"", 'Comedy', 'Short Film']"
18230568,in little italy,"['Drama', 'Old-fashioned/classical style', 'Short Film']","['Old-fashioned/classical style', 'Short Film']"
2694295,duelist,"['Action/Adventure', 'Mystery/Suspense']","['Comedy', 'Drama']"
15134647,out o' luck,"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
26968111,the housemaid,"['Adaptation', 'Drama', 'Thriller', 'World cinema']","['Comedy', 'Drama', 'Romance']"
2993903,support your local sheriff!,"['Action/Adventure', 'Comedy', 'Western']","['Action/Adventure', 'Drama', 'Science Fiction']"
3260061,khaidi,['Action/Adventure'],"['Asian Movies', 'Drama', 'Romance']"
21181522,doña francisquita,"['Comedy', 'Music/Dance']",[]
2411721,port of new york,"['Crime', 'Drama', 'Thriller']",['Drama']
1685440,men of honor,"['Drama', 'Non-fiction/Educational']","['Drama', 'Romance']"
32704611,angel guts: red classroom,"['Adult', 'Drama']",['Drama']
5416352,the hidden ii,"['Crime', 'Horror', 'Indie', 'Science Fiction']",['Comedy']
36170348,purnodoirgho prem kahini,['Romance'],['Thriller']
6268641,daniel and the towers,"['Drama', 'Other']","['Comedy', 'Drama']"
17958786,what's the matter with helen?,"['Horror', 'Thriller']","['Drama', 'Romance']"
4343543,the funhouse,"['Comedy', 'Horror', 'Teen', 'Other']",['Drama']
10361110,black scorpion,"['Action/Adventure', 'Comedy', 'Crime', 'Indie', 'Other']",[]
31706514,free and easy,"['Comedy', 'Old-fashioned/classical style', 'Romance']",['Western']
19408705,two too young,"[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']","[""Children's/Family"", 'Comedy', 'Old-fashioned/classical style', 'Short Film']"
30553740,ala modalaindi,['Drama'],['Drama']
15133110,torso,"['Crime', 'Horror', 'Mystery/Suspense', 'Teen', 'Thriller', 'World cinema']",[]
13889977,d'girlz begins,"['Action/Adventure', 'Comedy']","[""Children's/Family"", 'Drama']"
8904963,rose of washington square,"['Drama', 'Music/Dance', 'Old-fashioned/classical style']","['Comedy', 'Romance']"
20760035,mongoland,"['Comedy', 'Drama', 'Romance']","['Action/Adventure', 'Music/Dance']"
11450884,the surrogate,['Drama'],[]
17139107,sweet rosie o'grady,"['Music/Dance', 'Romance']","['Comedy', 'Old-fashioned/classical style']"
2780022,arthur 2: on the rocks,"['Comedy', 'Romance']","['Comedy', 'Drama']"
22904128,a winnie the pooh thanksgiving,"['Animation', ""Children's/Family"", 'Short Film']","['Animation', 'Comedy', 'Short Film']"
14736972,monkey businessmen,"['Comedy', 'Old-fashioned/classical style', 'Short Film']","['Comedy', 'Old-fashioned/classical style', 'Short Film']"
8288100,libel,"['Crime', 'Drama', 'Old-fashioned/classical style']","['Drama', 'Music/Dance', 'Old-fashioned/classical style']"
16558535,ayan,['Action/Adventure'],"['Action/Adventure', 'Asian Movies']"
33505908,22 female kottayam,"['Crime', 'Drama', 'Romance', 'Thriller']","['Comedy', 'Romance']"
2887199,monsieur beaucaire,"['Drama', 'Indie', 'Old-fashioned/classical style']",['Old-fashioned/classical style']
12344161,ek hi bhool,"['Asian Movies', 'Drama', 'Music/Dance', 'World cinema']","['Asian Movies', 'Drama', 'World cinema']"
30786877,sniper: reloaded,"['Action/Adventure', 'Thriller']",['Horror']
17831962,lakota woman: siege at wounded knee,['Drama'],"['Drama', 'Historical']"
9199781,this is england,"['Coming of age', 'Crime', 'Drama', 'Historical', 'Indie', 'War/combat']","['Comedy', 'Drama', 'Horror']"
25348781,time,"['Drama', 'Science Fiction', 'Short Film']",[]
18037450,richelieu,"['Drama', 'Old-fashioned/classical style']","['Drama', 'Old-fashioned/classical style']"
2639650,the assassination of jesse james by the coward robert ford,"['Crime', 'Drama', 'Non-fiction/Educational', 'Western']","['Action/Adventure', 'Drama', 'Science Fiction']"
9535065,the day of the jackal,"['Action/Adventure', 'Crime', 'Political', 'Thriller']","[""Children's/Family"", 'Drama', 'Fantasy']"
5099233,the thief who came to dinner,"['Comedy', 'Crime', 'Romance']","['Action/Adventure', 'Drama']"
22147898,two people,"['Drama', 'Romance']",['Drama']
30009185,den nye lægen,['Drama'],[]
14830186,apna khoon,"['Action/Adventure', 'Comedy', 'Crime']",['Drama']
2719764,the filth and the fury,"['Music/Dance', 'Non-fiction/Educational']","['Crime', 'Drama']"
25585383,alice's adventures in wonderland,"['Action/Adventure', 'Comedy', 'Drama', 'Old-fashioned/classical style', 'Short Film']","['Drama', 'Old-fashioned/classical style', 'Short Film']"
14760799,"30,000 leagues under the sea","['Action/Adventure', 'Drama', 'Science Fiction']",['Science Fiction']
32555044,a message to garcia,['Drama'],"['Old-fashioned/classical style', 'Romance']"
32589533,when the night,['Drama'],['Drama']
13389082,an adventure in the autumn woods,"['Indie', 'Old-fashioned/classical style', 'Short Film']","['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
14727189,killer movie,"['Comedy', 'Horror', 'Thriller']",['Horror']
709419,dodgeball: a true underdog story,"['Comedy', 'Sports', 'Other']","['Comedy', 'Indie']"
5639292,baby huey's great easter adventure,"[""Children's/Family""]","['Comedy', 'Thriller']"
246559,peggy sue got married,"['Comedy', 'Fantasy', 'Romance', 'Science Fiction', 'Other']",['Drama']
33427305,yaara dildara,"[""Children's/Family"", 'Drama', 'Romance']",[]
6738531,ajnabee,['Asian Movies'],"['Drama', 'Romance', 'World cinema']"
4650848,nine lives,['Drama'],"[""Children's/Family"", 'Comedy', 'Drama', 'Fantasy', 'Horror']"
20072918,barberousse,['Old-fashioned/classical style'],"['Indie', 'Old-fashioned/classical style', 'Short Film', 'Western']"
4163034,maximum risk,"['Action/Adventure', 'Crime', 'Thriller']",['Action/Adventure']
27577419,a lonely place to die,"['Action/Adventure', 'Crime', 'Thriller']",['Drama']
22999381,san demetrio london,"['Action/Adventure', 'Drama']","['Drama', 'Non-fiction/Educational']"
2788063,bolero,"['Drama', 'Indie', 'Romance']","['Comedy', 'Drama', 'Romance']"
28493011,what iva recorded,"['Drama', 'World cinema']",['Drama']
